"Source:","/Users/laurencebank/Documents/ds3231_plus/ds3231_plus.kicad_sch"
"Date:","Tuesday, January 03, 2023 at 06:59:54 PM"
"Tool:","Eeschema (6.0.9-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","10"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","3.0","Battery","Battery:BatteryHolder_Keystone_2998_1x6.8mm","Multiple-cell battery",""
"C1, ","1","100n","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor",""
"H1, ","1","MountingHole","MountingHole","MountingHole:MountingHole_2.1mm","Mounting Hole without connection",""
"J1, ","1","Conn_01x04_Female","Conn_01x04_Female","Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_01x05_Female","Conn_01x05_Female","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, ","3","4k7","R","Resistor_SMD:R_0603_1608Metric","Resistor",""
"SW1, ","1","SW_DIP_x01","SW_DIP_x01","Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01B_W7.62mm_P1.27mm","1x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"U1, ","1","DS3231M","DS3231M","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","Extremely Accurate I2C-Integrated RTC/TCXO/Crystal SOIC-16",""
